PREDICATE,SUBJECT_NAME,OBJECT_NAME,cause_category,factuality_score,Factuality_Score,Cancer_Type
AUGMENTS,LMNB1 gene|LMNB1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Alleles,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Secondary malignant neoplasm of bone,Recurrent Breast Carcinoma,Other,0.0,0.0009990009990009,Recurrent Breast Cancer
AUGMENTS,MARK2 gene|MARK2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,GATA3 gene|GATA3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,RBIS gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,corynoline,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
AFFECTS,Ovarian Stimulation,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,urokinase,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Mouse mammary tumor virus,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,History of previous events,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,Micelles,Secondary malignant neoplasm of breast,Other,0.0,0.0029970029970029,Female Breast Cancer
DISRUPTS,cytochrome b561,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,File Being Validated,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,C17orf49 gene|C17orf49,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,docetaxel,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,eribulin,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,MYC gene|MYC,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,RUNX2 gene|RUNX2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,SNHG14 gene|SNHG14,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,intracellular protein transport,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,WNT2 gene|WNT2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,fulvestrant,estrogen receptor-positive breast cancer,Other,0.0,0.0089910089910089,Female Breast Cancer
PREDISPOSES,"Food, Preserved",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Malignant Neoplasms,"Breast Cancer, Familial",Other,0.0,0.0,Female Breast Cancer
PREDISPOSES,Elevated Expression,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,KIF11 gene|KIF11,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Lactic acid dehydrogenase isoenzyme 5,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,ANLN gene|ANLN,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,COL11A1 gene|COL11A1,estrogen receptor-positive breast cancer,Genetic Factors,0.0,0.0089910089910089,Female Breast Cancer
PREDISPOSES,Melanocyte stimulating hormone,Secondary malignant neoplasm of breast,Other,0.0,0.0029970029970029,Female Breast Cancer
PREDISPOSES,ACTA2-AS1 gene|ACTA2-AS1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
CAUSES,"IRS1 protein, human|IRS1",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,progesterone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Tumor Necrosis Factor Signaling Process,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,IMPA1 gene|IMPA1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,Long Intergenic Non-Protein Coding RNA,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.0109890109890109,Female Breast Cancer
PREDISPOSES,LINC01194 gene|LINC01194,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,4 times,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,perfluorooctane sulfonic acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Sulfonic Acids,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Disease,Refractory Breast Carcinoma,Other,0.0,0.0,Other
AFFECTS,EGF,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,New medications,Malignant neoplasm of breast,Pharmacological Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,MRPS7,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ascorbic acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,sirolimus,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Matrix Metalloproteinase 9|MMP9,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Generalized obesity,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,IMPA1 gene|IMPA1,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,Evaluation and management note:Finding:Point in time:{Setting}:Document:{Provider},Triple Negative Breast Neoplasms,Demographic Factors,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,Membrane Transport Proteins,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,E2F6 gene|E2F6,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,Androgen Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,homocysteine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,TP53 gene|TP53,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.0029970029970029,Female Breast Cancer
PREDISPOSES,ACBD3 gene|ACBD3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,GAS6-AS1 gene|GAS6-AS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,SERPINA12 gene|SERPINA12,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
DISRUPTS,SEMA3B-AS1 gene|SEMA3B-AS1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Calcinosis universalis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,SLC3A2 gene|SLC3A2,Breast Carcinoma,Genetic Factors,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,GLI1,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
AFFECTS,carbidopa,estrogen receptor-positive breast cancer,Other,0.0,0.0089910089910089,Female Breast Cancer
DISRUPTS,RYK gene|RYK,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.0029970029970029,Female Breast Cancer
AFFECTS,heparanase,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,Matrix Metalloproteinase 2|MMP2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,FRY gene|FRY,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,"ITK protein, human|ITK",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,MUC1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,"ERCC5 protein, human|ERCC5",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,MYCL gene|MYCL,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AFFECTS,CXCL14 gene|CXCL14,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,AURKB gene|AURKB,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Lipopolysaccharides,estrogen receptor-positive breast cancer,Other,0.0,0.0089910089910089,Female Breast Cancer
AUGMENTS,lidocaine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,HSPB2 gene|HSPB2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Early Diagnosis,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,RECQL4 gene|RECQL4,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,EXO1 gene|EXO1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ZNF217,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Ligands,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Mevalonate,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Immunogenic Cell Death,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Pathogenic Variant,Noninfiltrating Intraductal Carcinoma,Other,0.0,0.0109890109890109,Female Breast Cancer
AFFECTS,Metabolite,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,glutathione S-transferase pi|GSTP1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,LINC00473 gene|LINC00473,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Inhibitor,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,FOXA1 gene|FOXA1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,glutathione,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,ELAVL2 gene|ELAVL2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,BARRIER,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AFFECTS,Antiplatelet Agents,Malignant neoplasm of breast,Demographic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Basis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,USP37 gene|USP37,estrogen receptor-positive breast cancer,Genetic Factors,0.0,0.0089910089910089,Female Breast Cancer
DISRUPTS,PPARA gene|PPARA,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Vitamin D3 Receptor,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,boswellic acid,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Biological Markers,Early-Stage Breast Carcinoma,Other,0.0,0.0,Female Breast Cancer
AFFECTS,dihydrotanshinone I,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,aspirin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,SOX8 gene|SOX8,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
DISRUPTS,Low-Dose Aspirin,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,health knowledge,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,LINC00536 gene|LINC00536,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,panobinostat,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,CBX3 gene|CBX3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,arsenic,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Anti-Inflammatory Agents,Malignant neoplasm of breast,Demographic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Interventional procedure,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,SOAT2 gene|SOAT2,Basal-Like Breast Carcinoma,Genetic Factors,0.0,0.0039960039960039,Female Breast Cancer
AFFECTS,FRMD3 gene|FRMD3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,ENOLASE,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Biological Markers,HER2-negative breast cancer,Other,0.0,0.0,Female Breast Cancer
PREDISPOSES,perfluorooctanoate,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,thiamine,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,IMPACT gene,contralateral breast cancer,Genetic Factors,0.0,0.0029970029970029,Female Breast Cancer
CAUSES,SDC1 gene|SDC1,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Circulating MicroRNA,Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
PREDISPOSES,TINCR gene|TINCR,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,birth control pill use,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,MIR497HG gene|MIR497HG,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Differential Diagnosis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Responsive Disease,Carcinoma breast stage IV,Other,0.0,0.0,Female Breast Cancer
PREDISPOSES,LAPTM5 gene|LAPTM5,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,CLDN6 gene|CLDN6,Secondary malignant neoplasm of breast,Genetic Factors,0.0,0.0029970029970029,Female Breast Cancer
PREDISPOSES,TAF15 gene|TAF15,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,RHOV gene|RHOV,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,Transforming Growth Factor beta,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,sauchinone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Targeted Therapy,Malignant neoplasm of breast,Treatments,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,GABRD gene|GABRD,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,MVP wt Allele|RPSA|LRP1|PTPRA|MVP,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,CBFB|NFYA|NFYB,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,SIRT7 gene|SIRT7,Carcinoma breast stage IV,Genetic Factors,0.0,0.0,Female Breast Cancer
PREDISPOSES,MicroRNAs,Early-Stage Breast Carcinoma,Other,0.0,0.0,Female Breast Cancer
AUGMENTS,caspase-3,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,Disease/diagnosis,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Energy Balance,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,MYBL2 gene|MYBL2,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,Improved,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,NOTCH1 gene,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,COMMD3 gene|COMMD3,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Leisure behavior,Malignant neoplasm of breast,Behavioral Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,NPY1R gene|NPY1R,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,cyclic guanosine monophosphate-adenosine monophosphate,Carcinoma breast stage IV,Other,0.0,0.0,Female Breast Cancer
PREDISPOSES,Biological Markers,estrogen receptor-negative breast cancer,Other,0.0,0.0,Female Breast Cancer
PREDISPOSES,Sugar-Sweetened Beverages,Malignant neoplasm of breast,Demographic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Cobalt dichloride,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,Hexokinase 1,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,"herstatin protein, human",Breast Carcinoma,Other,0.0,0.0279720279720279,Female Breast Cancer
AUGMENTS,"Adaptor Proteins, Signal Transducing",Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,PLPP4 gene|PLPP4,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,TIPARP gene|TIPARP,Invasive carcinoma of breast,Genetic Factors,0.0,0.0089910089910089,Female Breast Cancer
AFFECTS,Metabolic Profile,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,Hexokinase 2,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Estrogen Antagonists,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,GJA1 gene|GJA1,estrogen receptor-positive breast cancer,Genetic Factors,0.0,0.0089910089910089,Female Breast Cancer
PREDISPOSES,Pathogenic Variant,contralateral breast cancer,Other,0.0,0.0029970029970029,Female Breast Cancer
CAUSES,Phytochemicals,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
CAUSES,Pyrenes,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,C1QL4 gene|C1QL4,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Food Habits,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Noninfiltrating Intraductal Carcinoma,Triple Negative Breast Neoplasms,Other,0.0692,0.0189810189810189,Female Breast Cancer
AFFECTS,fruit extracts,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,progesterone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,Heat Shock Protein 27,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Sulfhydryl Compounds,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
AUGMENTS,IDO2 gene|IDO2,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
CAUSES,Players,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
PREDISPOSES,NDC80 gene|NDC80,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
PREDISPOSES,reproductive hormone,Malignant neoplasm of breast,Other,0.0,0.3386613386613387,Female Breast Cancer
DISRUPTS,ADAR gene|ADAR,Malignant neoplasm of breast,Genetic Factors,0.0,0.3386613386613387,Female Breast Cancer
AFFECTS,Liposomes,Triple Negative Breast Neoplasms,Other,0.0,0.0189810189810189,Female Breast Cancer
AUGMENTS,GPT2 gene,Triple Negative Breast Neoplasms,Genetic Factors,0.0,0.0189810189810189,Female Breast Cancer
