PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type,Category
AFFECTS,"Transcription, Genetic",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Gene or Genome
PREDISPOSES,poor health,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,nimesulide,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Eicosapentaenoic Acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,Flavones,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Magnetic Resonance Imaging,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,Adrenal Cortex Hormones,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
CAUSES,tibolone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Short Tandem Repeat Polymorphism,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Long chain fatty acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AUGMENTS,Antibiotics,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Antibiotic
PREDISPOSES,ADRB3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Magnetic Resonance Spectroscopy,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Biopsy,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,Specific antigen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Immunologic Factor
PREDISPOSES,GPR30 gene|GPER1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Ill-at-ease,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Detection,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,pterostilbene,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,PKP3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,Proto-Oncogene Protein pp60 (c-src)|SRC,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Ethanol,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Contralateral breast cancer,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
AUGMENTS,GDI2 gene|GDI2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Cadherins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Osteogenesis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Klinefelter's Syndrome,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Disease or Syndrome
AUGMENTS,Acetaldehyde,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,ezrin|EZR,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,LIG4 gene|LIG4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Silence,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,Hypertension induced by pregnancy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,APOB gene|APOB,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Asleep,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Obesity,Female Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Other
PREDISPOSES,Interleukin-17,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Other
DISRUPTS,Estrogen Receptor beta,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Gelatinase B,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Food,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
PREDISPOSES,LPCAT3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Therapeutic procedure,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
AFFECTS,Neoplasm progression,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,CALML3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,ODAM,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,MRE11,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,RPS6KB1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Macrophage Chemotactic Factors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,cytokine,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Biologically Active Substance
PREDISPOSES,Vitamin B12 intake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Food
AFFECTS,butein,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,heparanase,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,estrone sulfate,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
DISRUPTS,atovaquone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,CYP24A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Chemokine (C-X-C Motif) Ligand 1|CXCL1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Estradiol,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Other
DISRUPTS,Proliferating Cell Nuclear Antigen,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Immunologic Factor
AFFECTS,Computed Tomographic Colonography,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
PREDISPOSES,VASOMOTOR SYMPTOM,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Folic Acid,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Chemical
AFFECTS,osteopontin,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,cadherin 5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Steroid hormone,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
PREDISPOSES,aldehyde dehydrogenase 1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
DISRUPTS,Connexin 43,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Fruit intake,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
DISRUPTS,Interleukin-12,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,biological_process,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Phenomenon or Process
PREDISPOSES,ADAM29,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,TYRP1 gene|TYRP1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Estradiol + norethindrone acetate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,GAL3ST1|SLC35A1|CASZ1|CST12P,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Estrogen Receptor alpha,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,HORMONE REPLACEMENT,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Hormone
AFFECTS,Chemotherapy-Oncologic Procedure,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Other
PREDISPOSES,EMSY,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Atypical hyperplasia,Noninfiltrating Intraductal Carcinoma,0.0109890109890109,Female Breast Cancer,Other
PREDISPOSES,Dinoprost,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,"Chemotherapy, Adjuvant",Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Other
PREDISPOSES,Insulin Resistance,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
PREDISPOSES,Cytokeratin 18,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Disease,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Disease or Syndrome
CAUSES,Transforming Growth Factor beta,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Biologically Active Substance
AFFECTS,Residual Cancer,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
PREDISPOSES,Interstitial Collagenase,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Nickel,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Breast Feeding,Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Other
CAUSES,BCCIP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,CHI3L1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Antigens,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Immunologic Factor
AFFECTS,"Anti-Inflammatory Agents, Non-Steroidal",Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Chemical Viewed Functionally
AFFECTS,Somatostatin analog|SST,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Interferon Type II|IFNG,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Mixed Function Oxygenases,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,IL1RN,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Cyclin D1|CCND1,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,"Breast Fibrocystic Change, Proliferative Type",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,S100A4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,sake,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Protein Family,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,MDM4 gene|MDM4,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Cadmium,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Inorganic Chemical
PREDISPOSES,Xq25,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,XRCC5 gene|XRCC5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,transduction,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Infectious Mononucleosis,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Oils,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,EGFL7,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,PROM1,Ductal Breast Carcinoma,0.0009990009990009,Female Breast Cancer,Other
AFFECTS,DCSTAMP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,gefitinib,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,GLIS3,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,trastuzumab,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Pharmacologic Substance
PREDISPOSES,AXILLARY LYMPH NODE METASTASIS,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Neoplastic Process
PREDISPOSES,Sleep Apnea Syndromes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Disease or Syndrome
PREDISPOSES,Water,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,regional differences,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,perfluorooctane sulfonate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AUGMENTS,Isoenzymes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Enzyme
PREDISPOSES,Riboflavin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,HP gene|HP,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Breast cancer invasive NOS,Carcinoma in situ of breast,0.0019980019980019,Female Breast Cancer,Neoplastic Process
AFFECTS,Second Primary Cancers,Sporadic Breast Carcinoma,0.0,Female Breast Cancer,Neoplastic Process
PREDISPOSES,Alcoholic Beverages,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
PREDISPOSES,Infant feeding method NOS,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Weight Gain,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
CAUSES,Methionine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,DMD|BEST1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Localized Malignant Neoplasm,Female Breast Carcinoma,0.0049950049950049,Female Breast Cancer,Neoplastic Process
AFFECTS,Wine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Physical function,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
COMPLICATES,Metaplasia,"Carcinoma, Ductal, Breast",0.0029970029970029,Female Breast Cancer,Other
PREDISPOSES,Aldehydes,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Biopsy,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Other
PREDISPOSES,Estradiol,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,snail transcription factors,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,phenethyl isothiocyanate,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Black tea,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Performance,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Other
CAUSES,oridonin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,EREG|ESR1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
DISRUPTS,claudin 1 protein,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Alleles,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,volatile substances,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Substance
PREDISPOSES,Poultry Meat,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,Mammography,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
AFFECTS,CDKN2A gene|CDKN2A,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,"Diabetes, Gestational",Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Cognitive Therapy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
AFFECTS,high-dose chemotherapy,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
CAUSES,Oxytocin Receptor|OXTR,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,S100A1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Does hit,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AFFECTS,Fine needle aspiration biopsy,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Large Neutral Amino Acid-Transporter 1|SLC7A5,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
AFFECTS,Iodine,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Monomeric GTP-Binding Proteins,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
PREDISPOSES,APEX1 gene|APEX1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
PREDISPOSES,Primary disease,Breast cancer recurrent,0.0049950049950049,Recurrent Breast Cancer,Disease or Syndrome
AUGMENTS,pigment epithelium-derived factor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
CAUSES,Phyllodes Tumor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Neoplastic Process
PREDISPOSES,Diphosphonates,Breast cancer invasive NOS,0.0099900099900099,Female Breast Cancer,Other
DISRUPTS,SOSTDC1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,"EZH2 protein, human|EZH2",Inflammatory Breast Carcinoma,0.0009990009990009,Female Breast Cancer,"Amino Acid, Peptide, or Protein"
DISRUPTS,Blood Coagulation Factor,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
PREDISPOSES,Catechin,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Night sweats,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Seeks information,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,"Element, Ion, or Isotope"
AFFECTS,Malignant neoplasm of breast,Carcinoma of Male Breast,0.0049950049950049,Male Breast Cancer,Neoplastic Process
DISRUPTS,Flavones,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Adverse event,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Phenomenon or Process
AFFECTS,hydroxytyrosol,Breast Carcinoma,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,REXO1|ZFP42,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,VEGFA,Breast cancer metastatic,0.0279720279720279,Female Breast Cancer,Other
AUGMENTS,FOLR1 gene|FOLR1,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AFFECTS,Night Nurse,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,IL8RB gene|CXCR2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Gene or Genome
AUGMENTS,NEK2,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
PREDISPOSES,Female,Malignant neoplasm of breast,0.3386613386613387,Female Breast Cancer,Other
