PREDICATE,SUBJECT_NAME,OBJECT_NAME,Factuality_Score,Cancer_Type
DIAGNOSES,Bone marrow biopsy,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,FLT-Positron Emission Tomography,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Monocyte Chemotactic Protein 1 Measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Breast Imaging Reporting and Data System,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Terahertz Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Cell Count,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Contrast enhanced spectral mammography,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Biopsy,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,PET/CT scan,Recurrent Breast Carcinoma,0.0019980019980019,Recurrent Breast Cancer
DIAGNOSES,Cytological Techniques,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Patients,HER2-negative breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Digital Mammography,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Genetic screening method,"Breast Cancer, Familial",0.0049950049950049,Female Breast Cancer
DIAGNOSES,New Target Lesion Identification,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Contrast-enhanced Magnetic Resonance Imaging,Multifocal breast carcinoma,0.0,Other
DIAGNOSES,Near-Infrared Fluorescence Imaging,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Wire-Guided Localization,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Circulating Tumor Cell Count,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Diffusion weighted imaging,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Psychometrics,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,Breast Cancer Type 1 Susceptibility Protein Measurement,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Functional assessment,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
DIAGNOSES,Core needle biopsy,Secondary malignant neoplasm of breast,0.0049950049950049,Female Breast Cancer
DIAGNOSES,Body mass index procedure,estrogen receptor-positive breast cancer,0.0049950049950049,Female Breast Cancer
DIAGNOSES,Cell Count,Basal-Like Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Measurement of serum amino acid level,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,thermal imaging,Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
DIAGNOSES,"Microscopy, Phase-Contrast",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Diagnosis,Unilateral Breast Carcinoma,0.0,Female Breast Cancer
MEASURES,Mammography,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Gene Expression Profiling,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Single Photon Emission Computed Tomography Computed Tomography,Carcinoma breast stage IV,0.0209790209790209,Female Breast Cancer
MEASURES,Prospective Studies,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Point-of-Care Testing,Malignant neoplasm of female breast,0.0,Female Breast Cancer
DIAGNOSES,Medical pathologist,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,"Alpha-1-fetoprotein measurement, serum",Early-Stage Breast Carcinoma,0.0029970029970029,Female Breast Cancer
MEASURES,Contrast-Enhanced Mammography,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,FDG-Positron Emission Tomography,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Sonographer,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Conventional Imaging,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Digital Breast Tomosynthesis,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Diagnosis,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Ultrasonic Diagnosis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Dynamic Contrast-Enhanced Magnetic Resonance Imaging,HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Cell Count,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Cell Count,Stage 0 Breast Cancer AJCC v6 and v7,0.0,Female Breast Cancer
DIAGNOSES,Diffusion weighted imaging,Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Diffusion weighted imaging,Invasive Ductal Breast Carcinoma,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Survivors,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Immunophenotyping,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
MEASURES,Ultrasonography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Ki67 Measurement,Locally advanced breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Tumor Burden,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Automated count,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,screen techniques,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Complete Blood Count,"Breast Cancer, Familial",0.0049950049950049,Female Breast Cancer
DIAGNOSES,Assay,"Breast Cancer, Familial",0.0049950049950049,Female Breast Cancer
DIAGNOSES,"Microscopy, Fluorescence",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Vitamin measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,mutation analysis,Familial cancer of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Scientist,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Fibrinogen assay,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,enzyme linked immunospot assay,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Tomography, X-Ray",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Early Diagnosis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Engineer,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,proteomic profiling,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Study Section,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Angiography, Digital Subtraction",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Oral Glucose Tolerance Test,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Oxygen measurement, partial pressure, arterial",Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Plasma oestrogen,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Plasma thyroid stimulating hormone,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Tissue culture,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Whole Body Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Semen liquefaction,Female Breast Carcinoma,0.0069930069930069,Female Breast Cancer
DIAGNOSES,"Copper measurement, serum",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,northern hybridization,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Calcium measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Surveys,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Plasma alkaline phosphatase NOS,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Sequence Analysis, DNA",Sporadic Breast Carcinoma,0.0009990009990009,Female Breast Cancer
DIAGNOSES,Plasma zinc measurement,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,breast cancer diagnosis,Contralateral breast cancer,0.0049950049950049,Female Breast Cancer
DIAGNOSES,Autopsy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Lymphocyte subset measurement,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Serial scanning,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Image Cytometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Infrared photography,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Blood count,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,rapid technique,Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
MEASURES,Film Dosimetry,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Mucin-1 Staining Method,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Writer,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Microdissection,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Cell Separation,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Immunology procedure,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Ultrasonography, Doppler",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Image Cytometry,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Autoradiography,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Sensitivity test,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Zinc measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Medical oncologist,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,HIGH SENSITIVITY,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Chromosome analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Histocytochemistry,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Mass Screening,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Intravenous digital subtraction angiography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,mutation analysis,Sporadic Breast Carcinoma,0.0009990009990009,Female Breast Cancer
DIAGNOSES,Restriction fragment length polymorphism analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Histocytochemistry,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Biopsy sampling,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Image Cytometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Surface Enhanced Laser Desorption Ionization Mass Spectrometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Endocrine function test,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Flow Cytometry,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Obstetrician,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Radioisotope scan of bone,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,Research Personnel,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
MEASURES,Magnetic Resonance Spectroscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Microdissection,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Mass Fragmentography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Needle biopsy procedure,bilateral breast cancer,0.0019980019980019,Female Breast Cancer
DIAGNOSES,Biopsy of prostate,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Cell marker,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Immunoassay,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,fiber optic microscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Gene Expression Profiling,Familial cancer of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,TELOMERE ANALYSIS,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Medical pathologist,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Sample analysis,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Biotinylation,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Magnetic Resonance Imaging,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Observers,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Genetic screening method,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,Radioimmunoassay,Breast cancer recurrent,0.0069930069930069,Recurrent Breast Cancer
DIAGNOSES,Radioisotope scan of lymphatic system,Carcinoma of Male Breast,0.0059940059940059,Male Breast Cancer
DIAGNOSES,blood flow measurement,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Urine ratio,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Dual-Energy X-Ray Absorptiometry,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,MICROSCOPIC COUNT,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Assay,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Scanning,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,Free prostate-specific antigen,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Tomography, Optical",Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Anesthesiologist,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,MANUAL COUNT,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
MEASURES,Gene Expression Profiling,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Albumin/Globulin ratio,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Excision biopsy,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Tumor Burden,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
MEASURES,Radionuclide Imaging,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Tomography, Emission-Computed",Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
DIAGNOSES,"Blotting, Western",Breast Carcinoma,0.0509490509490509,Female Breast Cancer
MEASURES,Western Blot,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,fluorodeoxyglucose positron emission tomography,"Carcinoma, Ductal, Breast",0.0139860139860139,Female Breast Cancer
DIAGNOSES,Tumor Burden,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Needle biopsy procedure,Inflammatory Breast Carcinoma,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Histocytochemistry,Female Breast Carcinoma,0.0069930069930069,Female Breast Cancer
DIAGNOSES,Medical Imaging,Breast cancer metastatic,0.0139860139860139,Female Breast Cancer
MEASURES,Image analysis,Breast cancer invasive NOS,0.0269730269730269,Female Breast Cancer
DIAGNOSES,Case Manager,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,genetic analysis,Breast Carcinoma,0.0509490509490509,Female Breast Cancer
DIAGNOSES,Body mass index procedure,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Diagnosis, Computer-Assisted",Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Immunology profile,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Image analysis, quantitative",HER2-positive carcinoma of breast,0.0059940059940059,Female Breast Cancer
DIAGNOSES,Light microscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Positron Emission Tomography and Magnetic Resonance Imaging,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
MEASURES,Quantitative Reverse Transcriptase PCR,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Intravital Microscopy,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,"Tomography, Emission-Computed",Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
DIAGNOSES,Radioisotope scan of bone,Breast cancer stage II,0.0,Female Breast Cancer
DIAGNOSES,Echocardiography,Malignant neoplasm of breast,0.2177822177822178,Female Breast Cancer
DIAGNOSES,Diagnostic tests,Noninfiltrating Intraductal Carcinoma,0.0389610389610389,Female Breast Cancer
DIAGNOSES,"Ethics Committees, Research",Invasive carcinoma of breast,0.0089910089910089,Female Breast Cancer
DIAGNOSES,Functional assessment,estrogen receptor-positive breast cancer,0.0049950049950049,Female Breast Cancer
DIAGNOSES,internal-external locus of control scale,Triple Negative Breast Neoplasms,0.0179820179820179,Female Breast Cancer
